ФИО;Дата рождения;Пол;Возраст;Дата приема на работу;Стаж;Оклад;Район ;кол-во Нарушений;;;;
Акров А.А.;30.08.1975;м;45;08.03.1997;23;6700;Перово;2;;;;
Амернко А.А;09.11.1951;м;68;09.05.1951;32;8400;Новокосино;3;;;;
Бермоненко А.А..;27.10.1975;м;45;13.09.1996;24;6933;Перово;3;;;;
Брамченко А.П.;20.05.1973;ж;47;11.09.1997;23;8900;Новокосино;1;;;;
Веричкина А.В.;11.12.1948;ж;71;05.10.1985;35;3444;Перово;3;;;;
Верченков Н.В;12.01.1958;м;62;09.06.1985;35;4566;Новокосино;2;;;;
гриппова я.н.;20.08.1959;ж;61;05.10.1995;25;2398;Перово;1;;;;
гришин а.а.;01.05.1967;м;53;01.11.1990;30;6755;Перово;1;;;;
гришков п.в;22.09.1980;м;40;04.05.1994;26;9855;Перово;1;;;;
якушев м.м.;09.12.1951;м;68;13.09.1996;24;4367;Перово;1;;;;
верманин А.К.;14.10.1975;м;45;09.05.1997;23;7493;Перово;1;;;;
тимошенко ю.к.;08.12.1954;ж;65;12.09.1995;25;8532;Перово;1;;;;
вовчинков а.а.;20.08.1959;м;61;12.12.1996;24;2002;Перово;4;;;;
ворменко а.с.;25.03.1964;м;56;23.05.1986;34;3456;Перово;4;;;;
шушкина л.в.;20.08.1959;ж;61;01.11.1992;32;8765;Перово;4;;;;
марченов а.в.;01.05.1966;м;54;11.09.1999;23;6578;Новокосино;3;;;;
мрачев к.м.;22.09.1981;м;41;13.09.1996;24;7564;Новокосино;2;;;;
бирючко е.в.;09.12.1999;ж;23;01.12.2019;3;9012;Новокосино;3;;;;
фросенков в.в.;14.10.1977;м;43;09.06.1985;35;9812;Новокосино;3;;;;
линчов а.в.;08.12.1974;м;48;05.10.1995;25;3209;Перово;3;;;;
лирова к.к.;12.01.1958;ж;62;01.11.1990;30;8712;Новокосино;2;;;;
лискутенков м.м.;20.08.1959;м;61;04.05.1994;26;4502;Новокосино;1;;;;
ефимов а.с.;01.05.1967;м;53;13.09.1996;24;1309;Перово;1;;;;
жирбанова а.а.;22.09.1980;ж;40;13.09.1999;23;4591;Перово;1;;;;
сергеев д.м;09.12.1951;м;68;09.05.1997;25;8855;Перово;2;;;;
динков л.к;09.11.1951;м;68;04.05.1994;26;4499;Перово;2;;;;
димиденков д.м.;27.10.1975;м;45;13.09.1996;24;1100;Перово;2;;;;
бюров в.к.;12.10.1958;м;62;09.05.1997;23;3300;Перово;2;;;;
жасикова л.м.;09.12.1990;ж;29;01.12.2019;3;2233;Новокосино;3;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;7533;Новокосино;3;;;;